arquivo_completo,negative,positive,artista,musica,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ace_of_base-happy_nation.mid,0.034482758620689655,0.9655172413793103,ace-of-base,happy-nation,0,0.25961538461538464,0,0.019230769230769232,0.2403846153846154,0.009615384615384616,0.057692307692307696,0.4134615384615385
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ace_of_base-lucky_love.mid,0.10810810810810811,0.8918918918918919,ace-of-base,lucky-love,0.04477611940298507,0.07462686567164178,0.029850746268656716,0.029850746268656716,0.47761194029850745,0.05970149253731343,0.2537313432835821,0.029850746268656716
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ace_of_base-the_sign.mid,0.4,0.6000000000000001,ace-of-base,the-sign,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0.2727272727272727,0,0.09090909090909091,0.2727272727272727
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/ace_of_base-wheel_of_fortune.mid,0.3076923076923077,0.6923076923076923,ace-of-base,wheel-of-fortune,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.09523809523809523
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Ace_of_Base_-_All_That_She_Wants.mid,0.5,0.5,ace-of-base,all-that-she-wants,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.13333333333333333,0,0.03333333333333333
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Ace_of_Base_-_Beautiful_Life.mid,0.05555555555555555,0.9444444444444444,ace-of-base,beautiful-life,0,0.17391304347826086,0,0.043478260869565216,0.43478260869565216,0,0.17391304347826086,0.17391304347826086
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Ace_of_Base_-_Don't_Turn_Around.mid,0.5384615384615385,0.46153846153846156,ace-of-base,don't-turn-around,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.09090909090909091
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Ace_of_Base_-_The_Sign.mid,0.4,0.6000000000000001,ace-of-base,the-sign,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0.2727272727272727,0,0.09090909090909091,0.2727272727272727
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/adam_lambert-feeling_good.mid,0.21875,0.78125,adam-lambert,feeling-good,0.061224489795918366,0.18367346938775508,0.061224489795918366,0.07142857142857142,0.2040816326530612,0.07142857142857142,0.16326530612244897,0.18367346938775508
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/adam_lambert-fever.mid,0.3125,0.6875,adam-lambert,fever,0,0.061224489795918366,0.08163265306122448,0.4897959183673469,0.24489795918367346,0.1020408163265306,0,0.02040816326530612
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/adam_lambert-for_your_entertainment.mid,0.30303030303030304,0.696969696969697,adam-lambert,for-your-entertainment,0.07526881720430108,0.22580645161290325,0.021505376344086023,0.07526881720430108,0.21505376344086025,0.021505376344086023,0.19354838709677422,0.17204301075268819
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/adam_lambert-strut.mid,0.6764705882352942,0.3235294117647059,adam-lambert,strut,0.0975609756097561,0.12195121951219512,0.024390243902439025,0.0975609756097561,0.21951219512195122,0.04878048780487805,0.12195121951219512,0.2682926829268293
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-amazing.mid,0.48275862068965514,0.5172413793103449,aerosmith,amazing,0.08333333333333333,0.1875,0.10416666666666666,0.125,0.14583333333333331,0.16666666666666666,0.10416666666666666,0.08333333333333333
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-come_together.mid,0.3076923076923077,0.6923076923076923,aerosmith,come-together,0.1,0.2,0.1,0.15000000000000002,0.15000000000000002,0.05,0.1,0.15000000000000002
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-crazy.mid,0.5892857142857143,0.4107142857142857,aerosmith,crazy,0.23664122137404578,0.022900763358778626,0.015267175572519083,0.25190839694656486,0.13740458015267176,0.26717557251908397,0.015267175572519083,0.05343511450381679
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-cry_me_a_river.mid,0.8125,0.1875,aerosmith,cry-me-a-river,0.0625,0.0625,0.0625,0.0625,0.125,0.625,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-dream_on.mid,0.13636363636363635,0.8636363636363636,aerosmith,dream-on,0.013888888888888888,0.24305555555555555,0.041666666666666664,0.020833333333333332,0.22916666666666666,0.15277777777777776,0.06944444444444445,0.22916666666666666
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-dude_looks_like_a_lady.mid,0.30434782608695654,0.6956521739130435,aerosmith,dude-looks-like-a-lady,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.42307692307692313,0.07692307692307693,0.038461538461538464,0.11538461538461539
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-falling_in_love.mid,0.5833333333333333,0.41666666666666663,aerosmith,falling-in-love,0.17543859649122806,0.05263157894736842,0.16666666666666666,0.16666666666666666,0.14035087719298245,0.21929824561403508,0.03508771929824561,0.043859649122807015
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-i_dont_want_to_miss_a_thing.mid,0.55,0.45,aerosmith,i-dont-want-to-miss-a-thing,0.06382978723404255,0.1702127659574468,0.0425531914893617,0.10638297872340426,0.1702127659574468,0.19148936170212766,0.1276595744680851,0.1276595744680851
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-im_down.mid,0.2857142857142857,0.7142857142857142,aerosmith,im-down,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-janies_got_a_gun.mid,0.7857142857142857,0.21428571428571427,aerosmith,janies-got-a-gun,0.27868852459016397,0.09836065573770492,0.01639344262295082,0.36065573770491804,0.06557377049180328,0.0819672131147541,0.04918032786885246,0.04918032786885246
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-living_on_the_edge.mid,0.5263157894736842,0.47368421052631576,aerosmith,living-on-the-edge,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.2272727272727273,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.13636363636363635
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-love_me_two_times.mid,0,1,aerosmith,love-me-two-times,0,0.21212121212121213,0,0,0.7878787878787878,0,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-on_the_road_again.mid,0.25,0.75,aerosmith,on-the-road-again,0.16129032258064516,0.22580645161290322,0.0967741935483871,0.0967741935483871,0.22580645161290322,0.06451612903225806,0.03225806451612903,0.0967741935483871
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-pink.mid,0.15384615384615385,0.8461538461538463,aerosmith,pink,0,0.16666666666666666,0.1111111111111111,0,0.4444444444444444,0,0,0.2777777777777778
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-sweet_emotion.mid,0.2,0.8,aerosmith,sweet-emotion,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.07894736842105263,0.21052631578947367,0,0.21052631578947367,0.23684210526315788
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/aerosmith-young_lust.mid,0.5098039215686274,0.49019607843137253,aerosmith,young-lust,0.09345794392523364,0.27102803738317754,0.06542056074766354,0.09345794392523364,0.19626168224299065,0.09345794392523364,0.1308411214953271,0.05607476635514018
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Blind_Man.mid,0.47619047619047616,0.5238095238095237,aerosmith,blind-man,0.02857142857142857,0.17142857142857143,0,0.17142857142857143,0.17142857142857143,0.05714285714285714,0.11428571428571428,0.2857142857142857
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Crazy.mid,0.5892857142857143,0.4107142857142857,aerosmith,crazy,0.23664122137404578,0.022900763358778626,0.015267175572519083,0.25190839694656486,0.13740458015267176,0.26717557251908397,0.015267175572519083,0.05343511450381679
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Cryin'.mid,0.38,0.62,aerosmith,cryin',0.0851063829787234,0.10638297872340426,0.07446808510638298,0.09574468085106383,0.3191489361702128,0.09574468085106383,0.09574468085106383,0.1276595744680851
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Dream_On.mid,0.13636363636363635,0.8636363636363636,aerosmith,dream-on,0.013888888888888888,0.24305555555555555,0.041666666666666664,0.020833333333333332,0.22916666666666666,0.15277777777777776,0.06944444444444445,0.22916666666666666
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Dude_Looks_Like_a_Lady.mid,0.30434782608695654,0.6956521739130435,aerosmith,dude-looks-like-a-lady,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.42307692307692313,0.07692307692307693,0.038461538461538464,0.11538461538461539
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Hole_In_My_Soul.mid,0.6000000000000001,0.4,aerosmith,hole-in-my-soul,0.23333333333333334,0.13333333333333333,0.03333333333333333,0.2,0.13333333333333333,0.13333333333333333,0,0.13333333333333333
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Janie's_Got_a_Gun.mid,0.7857142857142857,0.21428571428571427,aerosmith,janie's-got-a-gun,0.27868852459016397,0.09836065573770492,0.01639344262295082,0.36065573770491804,0.06557377049180328,0.0819672131147541,0.04918032786885246,0.04918032786885246
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Kings_and_Queens.mid,0.6875,0.3125,aerosmith,kings-and-queens,0.22580645161290322,0.0967741935483871,0.16129032258064516,0.16129032258064516,0.06451612903225806,0.22580645161290322,0.03225806451612903,0.03225806451612903
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Living_on_the_Edge.mid,0.5263157894736842,0.47368421052631576,aerosmith,living-on-the-edge,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.2272727272727273,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.13636363636363635
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Pink.mid,0.15384615384615385,0.8461538461538463,aerosmith,pink,0,0.16666666666666666,0.1111111111111111,0,0.4444444444444444,0,0,0.2777777777777778
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_The_Other_Side.mid,0.35135135135135137,0.6486486486486487,aerosmith,the-other-side,0.11940298507462686,0.11940298507462686,0.07462686567164178,0.08955223880597014,0.23880597014925373,0.13432835820895522,0.07462686567164178,0.14925373134328357
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_Walk_This_Way.mid,0,1,aerosmith,walk-this-way,0,0.25,0,0,0.275,0,0.2,0.275
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Aerosmith_-_What_It_Takes.mid,0.5555555555555556,0.4444444444444444,aerosmith,what-it-takes,0.09302325581395349,0.18604651162790697,0.06976744186046512,0.06976744186046512,0.18604651162790697,0.13953488372093023,0.13953488372093023,0.11627906976744186
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Air - If Dreams Came True.mid,0.0625,0.9375,air,if-dreams-came-true,0.030303030303030304,0.18181818181818182,0,0.030303030303030304,0.36363636363636365,0.06060606060606061,0.06060606060606061,0.2727272727272727
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Air_Supply_-_All_Out_Of_Love.mid,0.525,0.47500000000000003,air-supply,all-out-of-love,0.0819672131147541,0.14754098360655737,0.06557377049180328,0.06557377049180328,0.22950819672131148,0.22950819672131148,0.04918032786885246,0.13114754098360656
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Air_Supply_-_Come_What_May.mid,0,1,air-supply,come-what-may,0,0.15384615384615385,0,0.07692307692307693,0.46153846153846156,0,0,0.3076923076923077
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Air_Supply_-_Even_The_Nights_Are_Better.mid,0.42857142857142855,0.5714285714285714,air-supply,even-the-nights-are-better,0.1020408163265306,0.04081632653061224,0.08163265306122448,0.16326530612244897,0.22448979591836732,0.16326530612244897,0.02040816326530612,0.2040816326530612
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Air_Supply_-_Making_Love_Out_Of_Nothing.mid,0.44,0.56,air-supply,making-love-out-of-nothing,0.10810810810810811,0.10810810810810811,0.05405405405405406,0.08108108108108109,0.1891891891891892,0.1891891891891892,0.13513513513513514,0.13513513513513514
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Air_Supply_-_She_Never_Heard_Me_Call.mid,0.2857142857142857,0.7142857142857142,air-supply,she-never-heard-me-call,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/Air_Supply_-_Two_Less_Lonely_People.mid,0.5,0.5,air-supply,two-less-lonely-people,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.09090909090909091
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/akon-dont_matter.mid,0.7000000000000001,0.30000000000000004,akon,dont-matter,0.35064935064935066,0.025974025974025976,0,0.33766233766233766,0.12987012987012989,0.03896103896103896,0.03896103896103896,0.07792207792207792
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/akon-ghetto.mid,0.826923076923077,0.17307692307692307,akon,ghetto,0.02027027027027027,0.0472972972972973,0.26351351351351354,0.30405405405405406,0.033783783783783786,0.28378378378378377,0.02027027027027027,0.02702702702702703
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/akon-i_wanna_love_you.mid,0.19999999999999998,0.7999999999999999,akon,i-wanna-love-you,0.14285714285714285,0.12244897959183673,0.04081632653061224,0.061224489795918366,0.3877551020408163,0.08163265306122448,0.08163265306122448,0.08163265306122448
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/akon-locked_up.mid,0.30000000000000004,0.7000000000000001,akon,locked-up,0.15625,0.21875,0.0625,0.0625,0.21875,0,0.09375,0.1875
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/akon-lonely.mid,0.875,0.125,akon,lonely,0.22821576763485477,0.029045643153526972,0.21161825726141079,0.22821576763485477,0.03319502074688797,0.23236514522821577,0.02074688796680498,0.016597510373443983
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-are_you_still_mad.mid,0.8888888888888888,0.1111111111111111,alanis-morissette,are-you-still-mad,0.22388059701492538,0.04477611940298507,0.22388059701492538,0.22388059701492538,0.014925373134328358,0.23880597014925373,0,0.029850746268656716
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-crazy.mid,0.5428571428571428,0.45714285714285713,alanis-morissette,crazy,0.30158730158730157,0.031746031746031744,0.015873015873015872,0.30158730158730157,0.015873015873015872,0.2698412698412698,0.015873015873015872,0.047619047619047616
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-guardian.mid,0.3529411764705882,0.6470588235294118,alanis-morissette,guardian,0.24528301886792453,0.05660377358490566,0,0.16981132075471697,0.09433962264150943,0.03773584905660377,0.05660377358490566,0.33962264150943394
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-ironic.mid,0.5789473684210527,0.42105263157894735,alanis-morissette,ironic,0.0625,0.2708333333333333,0.041666666666666664,0.08333333333333333,0.125,0.08333333333333333,0.125,0.20833333333333331
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-joining_you.mid,0.4583333333333333,0.5416666666666666,alanis-morissette,joining-you,0.1020408163265306,0.14285714285714285,0.04081632653061224,0.16326530612244897,0.16326530612244897,0.08163265306122448,0.16326530612244897,0.14285714285714285
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-mary_jane.mid,0.42105263157894735,0.5789473684210527,alanis-morissette,mary-jane,0.11111111111111112,0.13333333333333333,0.08888888888888889,0.08888888888888889,0.17777777777777778,0.15555555555555556,0.06666666666666667,0.17777777777777778
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-not_as_we.mid,0.6363636363636364,0.36363636363636365,alanis-morissette,not-as-we,0.15384615384615385,0.3076923076923077,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.038461538461538464
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-offer.mid,0.47619047619047616,0.5238095238095237,alanis-morissette,offer,0.05555555555555555,0.19444444444444442,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.19444444444444442
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-out_is_through.mid,0.3157894736842105,0.6842105263157894,alanis-morissette,out-is-through,0.0975609756097561,0.3902439024390244,0.04878048780487805,0.1951219512195122,0.024390243902439025,0.0975609756097561,0.07317073170731708,0.07317073170731708
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-precious_illusions.mid,0.2857142857142857,0.7142857142857142,alanis-morissette,precious-illusions,0.06153846153846154,0.16923076923076924,0.015384615384615385,0.09230769230769231,0.24615384615384617,0.2,0.09230769230769231,0.12307692307692308
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-right_through_you.mid,0.4117647058823529,0.5882352941176471,alanis-morissette,right-through-you,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.2857142857142857
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/A/A/alanis_morissette-thank_you.mid,0.611111111111111,0.38888888888888884,alanis-morissette,thank-you,0.11764705882352941,0.14705882352941177,0.14705882352941177,0.08823529411764705,0.08823529411764705,0.20588235294117646,0.11764705882352941,0.08823529411764705
